onset	duration	sample	funded	choice	category	project_id	trial_type
386.921	0	386921	1	n/a	place	PR57	image
404.904	0	404904	0	0.0	face	PR14	image
422.888	0	422888	0	1.0	face	PR04	image
438.888	0	438888	1	0.0	face	PR24	image
456.888	0	456888	1	1.0	place	PR76	image
474.871	0	474871	0	1.0	place	PR61	image
490.888	0	490888	1	1.0	face	PR23	image
508.888	0	508888	1	0.0	face	PR11	image
524.888	0	524888	1	0.0	face	PR27	image
539.888	0	539888	1	1.0	place	PR51	image
554.888	0	554888	1	0.0	place	PR67	image
572.888	0	572888	1	0.0	place	PR70	image
590.888	0	590888	1	0.0	face	PR13	image
605.871	0	605871	0	1.0	place	PR54	image
623.888	0	623888	0	1.0	place	PR60	image
639.871	0	639871	0	0.0	face	PR34	image
655.888	0	655888	1	1.0	face	PR05	image
673.871	0	673871	1	1.0	face	PR09	image
689.871	0	689871	1	1.0	face	PR41	image
704.855	0	704855	1	1.0	place	PR69	image
720.871	0	720871	1	0.0	face	PR03	image
736.872	0	736872	0	0.0	place	PR52	image
754.888	0	754888	0	n/a	face	PR40	image
772.872	0	772872	1	0.0	face	PR02	image
788.855	0	788855	0	0.0	place	PR65	image
803.855	0	803855	0	0.0	place	PR87	image
821.855	0	821855	0	1.0	place	PR85	image
839.872	0	839872	1	1.0	face	PR22	image
855.855	0	855855	1	1.0	place	PR66	image
870.872	0	870872	0	1.0	face	PR16	image
886.872	0	886872	0	0.0	place	PR50	image
904.839	0	904839	1	0.0	face	PR44	image
920.855	0	920855	1	1.0	face	PR01	image
936.855	0	936855	1	0.0	face	PR30	image
954.872	0	954872	0	1.0	face	PR43	image
972.856	0	972856	1	1.0	place	PR77	image
990.856	0	990856	0	0.0	face	PR00	image
1005.856	0	1005856	0	0.0	place	PR89	image
1021.856	0	1021856	1	0.0	place	PR80	image
1036.856	0	1036856	0	0.0	place	PR49	image
1054.839	0	1054839	1	1.0	face	PR48	image
1070.856	0	1070856	0	1.0	face	PR17	image
1086.839	0	1086839	0	0.0	face	PR36	image
1104.839	0	1104839	1	1.0	face	PR21	image
1119.856	0	1119856	0	0.0	place	PR64	image
1134.839	0	1134839	1	0.0	face	PR12	image
1152.839	0	1152839	0	0.0	face	PR45	image
1167.823	0	1167823	1	1.0	place	PR74	image
1185.84	0	1185840	1	0.0	face	PR10	image
1203.856	0	1203856	1	1.0	face	PR28	image
1221.84	0	1221840	1	0.0	face	PR19	image
1237.84	0	1237840	1	0.0	face	PR18	image
1255.84	0	1255840	0	0.0	face	PR32	image
1270.84	0	1270840	0	1.0	face	PR07	image
1288.84	0	1288840	0	0.0	place	PR86	image
1303.823	0	1303823	0	0.0	place	PR82	image
1319.84	0	1319840	1	0.0	face	PR20	image
1335.84	0	1335840	0	0.0	place	PR88	image
1350.823	0	1350823	0	1.0	face	PR46	image
1368.823	0	1368823	0	0.0	place	PR59	image
1384.823	0	1384823	0	0.0	face	PR08	image
1399.84	0	1399840	0	1.0	place	PR90	image
1417.807	0	1417807	1	1.0	face	PR31	image
1432.824	0	1432824	0	0.0	face	PR38	image
1448.824	0	1448824	1	0.0	place	PR73	image
1463.824	0	1463824	1	0.0	face	PR25	image
1478.807	0	1478807	0	1.0	place	PR58	image
1496.807	0	1496807	1	1.0	place	PR75	image
1511.824	0	1511824	1	0.0	place	PR72	image
1527.807	0	1527807	0	1.0	face	PR33	image
1543.824	0	1543824	1	1.0	place	PR78	image
1559.824	0	1559824	0	0.0	place	PR84	image
1575.807	0	1575807	0	0.0	place	PR56	image
1593.807	0	1593807	0	0.0	place	PR68	image
1608.808	0	1608808	0	1.0	face	PR47	image
1626.808	0	1626808	1	0.0	face	PR06	image
1641.808	0	1641808	0	0.0	face	PR35	image
1656.808	0	1656808	0	0.0	place	PR53	image
1672.808	0	1672808	0	0.0	place	PR62	image
1688.791	0	1688791	1	0.0	face	PR26	image
1703.808	0	1703808	1	1.0	place	PR81	image
1721.791	0	1721791	0	0.0	face	PR15	image
1736.791	0	1736791	0	0.0	place	PR55	image
1751.791	0	1751791	1	1.0	place	PR71	image
1767.808	0	1767808	1	0.0	place	PR79	image
1783.808	0	1783808	1	0.0	face	PR29	image
1801.791	0	1801791	0	0.0	face	PR39	image
1817.792	0	1817792	1	1.0	face	PR42	image
1833.808	0	1833808	0	1.0	face	PR37	image
1848.808	0	1848808	0	0.0	place	PR83	image
1863.792	0	1863792	1	1.0	place	PR63	image
