onset	duration	sample	funded	choice	category	project_id	trial_type
167.89	0	167890	1	0.0	place	PR79	image
185.89	0	185890	1	1.0	face	PR28	image
203.89	0	203890	1	0.0	face	PR11	image
219.89	0	219890	0	0.0	place	PR52	image
237.873	0	237873	0	0.0	face	PR36	image
255.857	0	255857	0	0.0	place	PR89	image
271.873	0	271873	0	0.0	face	PR35	image
289.873	0	289873	1	0.0	place	PR71	image
305.857	0	305857	0	n/a	face	PR37	image
320.857	0	320857	1	0.0	face	PR23	image
335.874	0	335874	0	0.0	face	PR39	image
353.874	0	353874	0	0.0	place	PR82	image
371.857	0	371857	0	0.0	place	PR65	image
386.857	0	386857	1	0.0	face	PR24	image
404.857	0	404857	1	1.0	face	PR20	image
420.857	0	420857	1	0.0	place	PR81	image
436.84	0	436840	1	1.0	face	PR30	image
454.857	0	454857	1	0.0	place	PR66	image
470.874	0	470874	1	1.0	face	PR25	image
485.857	0	485857	0	0.0	place	PR64	image
501.841	0	501841	1	1.0	face	PR05	image
517.841	0	517841	1	1.0	face	PR01	image
535.841	0	535841	0	0.0	place	PR84	image
553.841	0	553841	1	0.0	face	PR18	image
569.857	0	569857	1	0.0	place	PR67	image
584.857	0	584857	1	1.0	place	PR77	image
602.857	0	602857	0	0.0	place	PR50	image
620.858	0	620858	1	1.0	face	PR09	image
636.841	0	636841	0	0.0	place	PR86	image
651.858	0	651858	0	0.0	place	PR83	image
667.858	0	667858	1	0.0	face	PR26	image
685.858	0	685858	1	0.0	place	PR72	image
701.824	0	701824	1	0.0	place	PR74	image
717.858	0	717858	1	0.0	place	PR57	image
735.858	0	735858	0	1.0	place	PR68	image
753.841	0	753841	1	0.0	place	PR78	image
771.841	0	771841	1	0.0	face	PR21	image
786.825	0	786825	1	0.0	face	PR48	image
802.841	0	802841	0	0.0	face	PR34	image
817.825	0	817825	1	0.0	face	PR13	image
835.825	0	835825	0	0.0	place	PR85	image
851.842	0	851842	1	0.0	face	PR29	image
867.842	0	867842	1	0.0	face	PR12	image
885.808	0	885808	0	0.0	face	PR33	image
900.825	0	900825	1	0.0	face	PR44	image
915.842	0	915842	0	0.0	face	PR38	image
933.842	0	933842	1	1.0	place	PR73	image
948.825	0	948825	0	0.0	place	PR61	image
966.825	0	966825	0	0.0	place	PR49	image
984.809	0	984809	0	0.0	place	PR53	image
1002.809	0	1002809	0	0.0	face	PR04	image
1018.825	0	1018825	0	0.0	face	PR15	image
1036.809	0	1036809	0	0.0	face	PR16	image
1051.825	0	1051825	1	0.0	place	PR76	image
1069.826	0	1069826	0	0.0	face	PR46	image
1084.809	0	1084809	1	0.0	place	PR75	image
1100.809	0	1100809	0	0.0	face	PR43	image
1116.826	0	1116826	0	1.0	place	PR60	image
1131.809	0	1131809	1	0.0	place	PR63	image
1149.792	0	1149792	0	0.0	place	PR55	image
1165.792	0	1165792	1	0.0	face	PR19	image
1180.809	0	1180809	0	0.0	place	PR62	image
1198.793	0	1198793	1	0.0	face	PR10	image
1213.809	0	1213809	0	0.0	place	PR59	image
1229.809	0	1229809	0	0.0	face	PR32	image
1244.809	0	1244809	1	0.0	face	PR06	image
1259.809	0	1259809	1	1.0	face	PR42	image
1277.793	0	1277793	0	0.0	place	PR90	image
1292.793	0	1292793	1	0.0	face	PR02	image
1308.793	0	1308793	0	0.0	face	PR00	image
1324.793	0	1324793	0	0.0	face	PR47	image
1340.793	0	1340793	1	0.0	place	PR70	image
1356.81	0	1356810	1	0.0	face	PR03	image
1374.793	0	1374793	1	0.0	face	PR41	image
1389.81	0	1389810	0	0.0	face	PR40	image
1407.793	0	1407793	1	1.0	face	PR22	image
1422.81	0	1422810	1	0.0	place	PR69	image
1437.777	0	1437777	0	0.0	face	PR17	image
1453.793	0	1453793	0	0.0	place	PR54	image
1469.81	0	1469810	1	0.0	face	PR27	image
1484.777	0	1484777	0	0.0	face	PR08	image
1502.777	0	1502777	0	0.0	face	PR07	image
1517.794	0	1517794	0	0.0	face	PR14	image
1532.777	0	1532777	0	0.0	place	PR88	image
1548.794	0	1548794	0	0.0	place	PR56	image
1564.794	0	1564794	0	0.0	place	PR87	image
1582.794	0	1582794	0	0.0	face	PR45	image
1598.76	0	1598760	1	1.0	face	PR31	image
1614.761	0	1614761	0	0.0	place	PR58	image
1629.777	0	1629777	1	0.0	place	PR80	image
1644.777	0	1644777	1	0.0	place	PR51	image
